6.545827574617084643e-01,8.008983259723883030e-01,7.166900837739321739e-01,6.156584507479035961e-01,6.110992532610770578e-01,5.963874473237880114e-01,6.604091204287216854e-01,6.506471171065522086e-01,8.699745450809619474e-01
4.906557951987844945e-01,6.266799285102293560e-01,8.014488221149280722e-01,5.894034668603341798e-01,5.891347805329550935e-01,6.215658637476116910e-01,6.570505880515677966e-01,4.913932836370085155e-01,7.260204621814893011e-01
2.270210907848682347e-01,5.613898479000769548e-01,5.085272825585526180e-01,4.754692566501039774e-01,5.128541824528659587e-01,5.476101714752847904e-01,4.621890188972131441e-01,5.221519368867700850e-01,4.090767956851786291e-01
3.844688532667467906e-01,4.133250805797922811e-01,3.855334601745212253e-01,3.676848855005701022e-01,3.826443060784120442e-01,4.066725992402266954e-01,3.448429714470847562e-01,4.321180434705884088e-01,5.002985733951789138e-01
1.463793031745123652e-01,5.920265618022184650e-01,7.235285962934745463e-01,7.165333862599351233e-01,8.454457322308819300e-01,8.923305891508244159e-01,8.885640183805936232e-01,8.618931145721728804e-01,1.000000000000000000e+00
5.436717367090524444e-01,3.438618646054105721e-01,2.919994824216266549e-01,2.425394541360949008e-01,3.139434278992409011e-01,3.070713607751036633e-01,3.448429714470847562e-01,2.820041825376359834e-01,2.810108246353494321e-01
5.681367815833215928e-01,8.170430481900163855e-01,7.212622190166282365e-01,6.682727622475896911e-01,7.176312637234580905e-01,7.435285347469949846e-01,7.643602797111166414e-01,7.700601589121905954e-01,8.220518529024991583e-01
2.821158831797898614e-01,2.290429124178711695e-01,5.247073519571365807e-02,4.668087406654608529e-02,0.000000000000000000e+00,3.574909914202025751e-01,4.878327740013028158e-01,5.693715712551883357e-01,6.668960093028919456e-01
3.236777579908884928e-01,3.526346223760179477e-01,3.981631329962902477e-01,5.494819394930410272e-01,5.656388658341953146e-01,5.386291729011188911e-01,5.890420345849972650e-01,6.984617441307852115e-01,5.483025451878226209e-01
2.821158831797898614e-01,2.129834440204988466e-01,3.722487841278492859e-01,7.305624024413719386e-01,7.228847277261047921e-01,7.189410643107465582e-01,6.396711098915430771e-01,5.965503166181600481e-01,5.315220575749831644e-01
4.627017046712630921e-01,2.129834440204988466e-01,3.014076705074874574e-01,4.022975633754528602e-01,3.506188951974074097e-01,4.066725992402266954e-01,3.932363373779984572e-01,3.749999999999999445e-01,4.470563281579205128e-01
2.821158831797898614e-01,6.699396848879112243e-01,5.892769432993433254e-01,7.998172785639943161e-01,8.337163901838251512e-01,7.574699458892872883e-01,5.379500161074874942e-01,5.103107321005556640e-01,3.983530192992894015e-01
1.463793031745123652e-01,9.750468987446880842e-02,8.848212511255820756e-02,2.425394541360949008e-01,1.837715972525781893e-01,1.470220532643531919e-01,4.183302736639126218e-01,3.749999999999999445e-01,4.090767956851786291e-01
6.281491691643321662e-01,7.665252986533918067e-01,7.166900837739321739e-01,7.141438854528787683e-01,7.876618831681587718e-01,9.061884079574564765e-01,7.918806533033757589e-01,7.013667827526932630e-01,7.836139592155879630e-01
8.124309842720560670e-01,1.000000000000000000e+00,9.938567521791592529e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.236777579908884928e-01,2.940958220932247680e-01,2.610136628760150179e-01,2.671297491171492067e-01,1.438030919969301435e-01,5.194605467247404018e-02,1.004880037351381095e-01,6.318850724363755944e-02,7.308574042794230285e-02
1.463793031745123652e-01,4.567547989504794348e-01,4.042556375293612225e-01,3.090543868103301506e-01,2.316451349542367755e-01,2.567249130147356007e-01,1.806257268576227926e-01,2.646781370651699050e-01,3.484916223520836409e-01
2.270210907848682347e-01,5.318983265688744799e-01,4.731094097714934610e-01,4.441090915054312083e-01,4.179013674720541971e-01,4.280626907076148790e-01,4.553717096325802238e-01,5.041674396716351314e-01,5.195700050830848182e-01
4.465235922963164961e-01,4.133250805797922811e-01,4.777736825435106582e-01,4.086903022795299600e-01,4.179013674720541971e-01,4.211292288002232986e-01,4.018800108085529565e-01,4.403959909837532050e-01,2.594804004233192130e-01
6.463353743322981515e-01,4.891895216159622972e-01,4.102107237814285323e-01,3.957428157785662926e-01,4.043430510877387696e-01,4.140033669383202386e-01,3.448429714470847562e-01,4.847432555304642676e-01,3.484916223520836409e-01
4.079835349035011993e-01,5.808135200974068324e-02,1.608736479861574975e-01,8.532500761425354519e-02,1.648476331846930876e-01,1.470220532643531919e-01,2.016713712467130271e-01,2.249365072922853703e-01,2.350408789799526277e-01
4.906557951987844945e-01,2.438519788859158377e-01,1.790705450298935575e-01,1.986740534408241721e-01,1.837715972525781893e-01,2.092815489136782281e-01,1.004880037351381095e-01,3.398818287678030958e-01,5.483025451878226209e-01
1.463793031745123652e-01,2.576196848503862769e-01,2.495633345285125926e-01,1.405499591721818820e-01,2.583891867355413430e-01,2.567249130147356007e-01,2.208366750268274670e-01,3.522187930241084675e-01,4.090767956851786291e-01
3.568944906629246683e-01,6.699396848879112243e-01,6.051794411347594105e-01,5.416533626329310680e-01,4.550315082935887379e-01,5.246075961871492499e-01,7.761119503883755488e-01,8.518794414264519999e-01,8.026459830492911340e-01
1.463793031745123652e-01,5.089361522981393771e-01,5.759985534824362263e-01,5.754513385008959148e-01,5.128541824528659587e-01,4.661944224378304358e-01,5.167967177285087699e-01,4.561212026290314414e-01,4.934683311061139888e-01
5.522994737669568721e-01,5.274441261202975628e-01,5.000555606509331508e-01,4.441090915054312083e-01,4.664129293404178922e-01,5.098567901027897253e-01,5.328110820154005056e-01,5.041674396716351314e-01,4.470563281579205128e-01
6.329300240219630780e-01,4.199810088787659934e-01,4.913407306182641654e-01,4.602272336302976607e-01,4.773702820113555068e-01,5.849228929435891233e-01,5.759924065468848831e-01,5.334481091808606079e-01,3.983530192992894015e-01
2.821158831797898614e-01,5.136719442431928462e-01,5.402759650956545645e-01,6.789740874689162986e-01,6.815839942253452133e-01,6.868246293648830880e-01,6.604091204287216854e-01,7.013667827526932630e-01,7.651559667110593432e-01
2.821158831797898614e-01,5.920265618022184650e-01,5.000555606509331508e-01,5.533241957659841281e-01,6.250000000000000000e-01,5.246075961871492499e-01,3.932363373779984572e-01,5.645444666417733792e-01,4.934683311061139888e-01
6.281491691643321662e-01,7.288405258321994928e-01,7.539798297345252642e-01,8.539501091523056253e-01,7.382287118208197274e-01,8.160325167575106509e-01,6.702667252026608402e-01,5.494804587888448832e-01,5.965061727718241613e-01
7.194953886688021383e-01,7.862234771109087861e-01,5.085272825585526180e-01,5.455921363197701046e-01,5.532329503526738357e-01,3.482351239161384227e-01,5.479525385320399566e-01,4.561212026290314414e-01,3.484916223520836409e-01
2.270210907848682347e-01,3.438618646054105721e-01,5.043207862716936329e-01,5.211700453731374916e-01,4.773702820113555068e-01,4.211292288002232986e-01,4.553717096325802238e-01,5.787576597346409946e-01,4.636990414581324549e-01
4.079835349035011993e-01,3.848289580065644699e-01,4.434237169210401563e-01,3.443211259141890634e-01,3.826443060784120442e-01,3.833048870949656295e-01,4.483730648508487127e-01,4.636065256515979338e-01,4.090767956851786291e-01
4.773252534196551489e-01,3.526346223760179477e-01,4.586508948338194891e-01,5.081844719311024994e-01,4.773702820113555068e-01,6.283964928658156701e-01,7.761119503883755488e-01,5.041674396716351314e-01,6.172154246558276824e-01
5.246997933345411980e-01,5.448834128940015509e-01,5.167716505576794850e-01,4.899405776226658515e-01,5.268933289371235951e-01,5.098567901027897253e-01,7.420596923381345134e-01,7.959053796399795377e-01,7.693774201898861964e-01
7.310940971444888081e-01,6.098038371050863438e-01,5.364777526911753691e-01,8.017398902186820830e-01,5.615556190147661386e-01,6.145807974263871598e-01,5.847576306013270164e-01,4.847432555304642676e-01,6.008018640093615303e-01
3.236777579908884928e-01,2.940958220932247680e-01,3.722487841278492859e-01,4.149302427651792025e-01,3.419455228329758567e-01,4.140033669383202386e-01,6.860184329145455617e-01,4.483903504673882878e-01,4.791098650174837603e-01
6.329300240219630780e-01,7.162560035730730634e-01,7.622764583778780523e-01,8.818255483929156036e-01,8.806092975752670693e-01,9.076975820144823626e-01,1.000000000000000222e+00,1.000000000000000000e+00,8.432372552036164759e-01
5.889999199163040711e-01,4.567547989504794348e-01,7.823185462789059574e-01,7.463055002528667936e-01,8.297334000611451543e-01,8.730281262188472891e-01,8.999245707456928756e-01,8.683852533362668158e-01,8.080869457317481075e-01
1.463793031745123652e-01,3.153479538914540359e-01,3.653338780754828985e-01,5.081844719311024994e-01,5.489903407062670659e-01,4.066725992402266954e-01,6.287363577678313220e-01,6.642560269831477848e-01,5.737051003462492194e-01
7.242632077076447406e-01,6.098038371050863438e-01,5.621722779280151627e-01,4.602272336302976607e-01,4.879389467152522308e-01,4.540851910962991900e-01,4.261746035244341479e-01,3.639014208621699220e-01,3.750000000000000000e-01
2.270210907848682347e-01,3.771700356264414133e-01,3.653338780754828985e-01,4.495865967926236939e-01,5.314370650651206729e-01,4.661944224378304358e-01,4.261746035244341479e-01,4.779036553968424306e-01,5.638909853138285300e-01
1.463793031745123652e-01,4.942532128982111694e-01,3.981631329962902477e-01,4.328139054279161457e-01,3.329609040438054057e-01,4.888933845172997450e-01,5.528231315816026781e-01,5.389080964385482009e-01,5.428509311633034073e-01
5.344953156769784997e-01,2.826306686422980219e-01,2.919994824216266549e-01,2.671297491171492067e-01,1.648476331846930876e-01,1.906557270561086703e-01,6.015270292233663163e-01,2.646781370651699050e-01,1.304444411203523613e-01
6.231941548699506672e-01,5.693285683157239818e-01,4.957295860998972570e-01,6.400261505381763527e-01,6.350742890513216832e-01,7.879674652714115934e-01,7.289604986470379355e-01,7.126867086837482823e-01,7.132069583700004767e-01
2.821158831797898614e-01,0.000000000000000000e+00,1.608736479861574975e-01,8.532500761425354519e-02,0.000000000000000000e+00,1.206806609640644901e-01,1.004880037351381095e-01,3.639014208621699220e-01,4.090767956851786291e-01
4.079835349035011993e-01,6.520539980837418703e-01,6.544314849386597688e-01,5.376641263017587491e-01,6.283902835208219351e-01,5.340313322868173174e-01,4.018800108085529565e-01,4.978646786048089856e-01,4.470563281579205128e-01
3.844688532667467906e-01,5.613898479000769548e-01,7.346706404938735391e-01,7.593096672012766835e-01,7.672215525771177713e-01,7.816528547698229357e-01,7.496673739368809875e-01,7.999938446155686611e-01,6.325294414676154720e-01
5.344953156769784997e-01,4.389959197176293015e-01,4.042556375293612225e-01,4.549577154007746205e-01,3.671259548330633171e-01,2.955150856951430649e-01,3.224310462383020992e-01,3.639014208621699220e-01,4.791098650174837603e-01
2.270210907848682347e-01,5.808135200974068324e-02,3.433395180343877806e-01,4.210257943512830114e-01,4.773702820113555068e-01,4.888933845172997450e-01,5.623190028338092006e-01,6.925566897103239139e-01,7.586860768428389523e-01
6.071523648080636715e-01,7.551394367340200642e-01,6.780379297410363826e-01,5.645789781212261493e-01,5.696720586694917765e-01,8.042743877283614617e-01,7.010014171203162725e-01,6.925566897103239139e-01,7.608615223964776408e-01
6.180525045606468648e-01,4.264720032174512676e-01,3.855334601745212253e-01,3.890159404480473260e-01,3.671259548330633171e-01,3.285626514608592785e-01,3.103822590182073737e-01,2.016955223586532897e-01,2.350408789799526277e-01
5.681367815833215928e-01,5.846365592774596109e-01,5.364777526911753691e-01,4.946085164029854764e-01,4.664129293404178922e-01,3.285626514608592785e-01,2.384545823386237107e-01,1.085302593529387516e-01,0.000000000000000000e+00
3.844688532667467906e-01,4.133250805797922811e-01,4.485909834301095023e-01,4.328139054279161457e-01,5.031298122344796120e-01,5.963874473237880114e-01,5.275753251954343748e-01,5.741081113416847126e-01,5.688521961598694832e-01
2.270210907848682347e-01,3.438618646054105721e-01,6.051794411347594105e-01,5.682440539720284844e-01,5.446912917385491326e-01,5.431546103409929938e-01,5.715071053894550390e-01,6.834501703565997177e-01,6.398209468081523799e-01
3.568944906629246683e-01,5.653841027282177079e-01,5.586235165796040736e-01,7.282598343326392998e-01,6.873605139784134677e-01,5.386291729011188911e-01,4.018800108085529565e-01,4.483903504673882878e-01,4.470563281579205128e-01
2.270210907848682347e-01,4.450452592669619789e-01,3.508944345022269040e-01,3.183930598985042493e-01,3.419455228329758567e-01,2.567249130147356007e-01,2.016713712467130271e-01,2.016955223586532897e-01,2.066994224967527161e-01
4.627017046712630921e-01,6.332013741344850732e-01,5.402759650956545645e-01,6.027885310141261055e-01,5.532329503526738357e-01,5.476101714752847904e-01,4.688349781904130875e-01,2.980085133783254570e-01,3.750000000000000000e-01
5.246997933345411980e-01,5.808773960335738007e-01,5.402759650956545645e-01,4.899405776226658515e-01,5.403340056498454613e-01,5.926142245916246054e-01,6.502191108382058271e-01,5.596229944414697899e-01,6.050176166961209745e-01
6.696875031827377311e-01,5.992529499489933631e-01,5.326337457911884954e-01,8.074542450854540476e-01,6.697524215952328497e-01,7.619941198743630517e-01,9.124695440902648169e-01,7.854206473618923212e-01,9.402668213318212675e-01
3.236777579908884928e-01,6.670209596829638210e-01,5.656832225560410876e-01,5.455921363197701046e-01,4.179013674720541971e-01,4.211292288002232986e-01,5.275753251954343748e-01,5.389080964385482009e-01,5.195700050830848182e-01
7.119906937145933368e-01,8.306667877525748533e-01,8.125291204496157826e-01,7.698274521618388988e-01,7.280673368720174121e-01,6.250000000000000000e-01,4.483730648508487127e-01,4.483903504673882878e-01,4.289505767324439112e-01
4.773252534196551489e-01,7.111011508055824493e-01,8.999816256857327001e-01,5.718678104624490555e-01,5.031298122344796120e-01,3.386044000162389267e-01,2.699904187387576759e-01,3.128903815968583357e-01,4.791098650174837603e-01
2.270210907848682347e-01,2.705047213343830803e-01,2.821658312058497042e-01,3.821057823888366345e-01,3.671259548330633171e-01,4.413968280620452767e-01,3.653538173260046373e-01,4.235339790311590802e-01,4.289505767324439112e-01
3.236777579908884928e-01,3.153479538914540359e-01,3.191090511471702529e-01,2.993081714831735130e-01,3.590052452619222345e-01,3.180679636779168984e-01,4.183302736639126218e-01,3.749999999999999445e-01,3.983530192992894015e-01
2.821158831797898614e-01,9.750468987446880842e-02,1.955114676767787940e-01,1.813913450546258965e-01,2.316451349542367755e-01,2.092815489136782281e-01,0.000000000000000000e+00,2.457711019284984921e-01,2.594804004233192130e-01
5.142005620866756388e-01,5.693285683157239818e-01,5.440296783729443586e-01,4.992033952832780064e-01,5.775938971191758586e-01,5.730018018167575278e-01,5.479525385320399566e-01,5.334481091808606079e-01,4.470563281579205128e-01
4.906557951987844945e-01,5.573442850620121680e-01,6.020570973394030467e-01,5.336228620891689811e-01,4.981498673008910583e-01,5.148600650168371207e-01,3.932363373779984572e-01,3.855738588319614357e-01,3.484916223520836409e-01
2.821158831797898614e-01,5.770738622153908093e-01,5.550359398538889932e-01,5.253775931859162585e-01,5.736566167927876769e-01,5.689193543889642379e-01,5.055780610963572785e-01,4.321180434705884088e-01,4.791098650174837603e-01
3.236777579908884928e-01,3.153479538914540359e-01,3.508944345022269040e-01,3.676848855005701022e-01,5.176042819992935362e-01,4.348151087171843732e-01,5.479525385320399566e-01,6.008116335248809836e-01,4.864110065090377910e-01
2.270210907848682347e-01,1.282388806052658370e-01,5.247073519571365807e-02,4.668087406654608529e-02,1.648476331846930876e-01,1.906557270561086703e-01,6.450170840664359861e-02,1.753583965832739566e-01,1.728266452490831995e-01
1.463793031745123652e-01,1.537940316408680785e-01,1.403855872999156817e-01,2.290066999408500448e-01,3.506188951974074097e-01,1.700801131791837006e-01,2.208366750268274670e-01,3.522187930241084675e-01,4.382033297484665968e-01
2.270210907848682347e-01,4.450452592669619789e-01,4.217370630424971401e-01,5.994924548200692982e-01,5.314370650651206729e-01,5.647796696696887331e-01,6.015270292233663163e-01,6.131881654606998744e-01,5.372600405477516716e-01
5.681367815833215928e-01,2.940958220932247680e-01,2.718570649376710335e-01,4.668087406654608529e-02,9.231287806650606553e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.844688532667467906e-01,5.229232968254171610e-01,5.248028588639898073e-01,4.946085164029854764e-01,5.403340056498454613e-01,5.148600650168371207e-01,5.890420345849972650e-01,5.041674396716351314e-01,4.289505767324439112e-01
4.773252534196551489e-01,3.848289580065644699e-01,2.718570649376710335e-01,3.443211259141890634e-01,3.900740386922160741e-01,3.991231059326471042e-01,3.103822590182073737e-01,5.389080964385482009e-01,3.983530192992894015e-01
3.844688532667467906e-01,2.940958220932247680e-01,4.160356443676584970e-01,4.210257943512830114e-01,4.981498673008910583e-01,5.963874473237880114e-01,5.623190028338092006e-01,5.442504418762592611e-01,6.968748561661975982e-01
3.568944906629246683e-01,4.891895216159622972e-01,6.203853697814398771e-01,5.081844719311024994e-01,5.359165927771767368e-01,5.246075961871492499e-01,5.112448472760998675e-01,4.978646786048089856e-01,4.934683311061139888e-01
6.766384516354465584e-01,5.653841027282177079e-01,6.233492704767096271e-01,7.019627595945517884e-01,7.123046241434339843e-01,3.180679636779168984e-01,2.842526666812176250e-01,4.708624815996693691e-01,5.256284742379244701e-01
4.627017046712630921e-01,5.490927828755245432e-01,5.827029558706554591e-01,5.859708035570407869e-01,6.146269872543849155e-01,6.868246293648830880e-01,6.432285914060900112e-01,5.741081113416847126e-01,4.715462065719211449e-01
4.465235922963164961e-01,5.613898479000769548e-01,4.957295860998972570e-01,4.992033952832780064e-01,5.031298122344796120e-01,3.991231059326471042e-01,5.167967177285087699e-01,5.103107321005556640e-01,6.571067294052771457e-01
4.079835349035011993e-01,4.509626744948433963e-01,4.434237169210401563e-01,4.441090915054312083e-01,5.656388658341953146e-01,5.849228929435891233e-01,5.055780610963572785e-01,6.399605499813871834e-01,6.793457451969278083e-01
4.627017046712630921e-01,4.679872032738253140e-01,6.830879073217220876e-01,7.189078579455452367e-01,6.215765432295221604e-01,6.978813882608106978e-01,5.890420345849972650e-01,7.070854492232150346e-01,6.008018640093615303e-01
3.568944906629246683e-01,4.679872032738253140e-01,7.663629210764908439e-01,7.939945512941819494e-01,8.113273487649406146e-01,8.179552722605851756e-01,7.521634682172297914e-01,6.288211008537154534e-01,5.784546192555111155e-01
4.906557951987844945e-01,9.154631988939829768e-01,7.823185462789059574e-01,7.165333862599351233e-01,7.069023662689815080e-01,6.543168255918796472e-01,6.734827490869762512e-01,6.471328121985955306e-01,6.398209468081523799e-01
8.475245565558714445e-01,9.785281291845253637e-01,8.939351951923233397e-01,1.000000000000000000e+00,9.511973649923242125e-01,1.000000000000000000e+00,9.946227443629468423e-01,9.017649322631486886e-01,8.369023038618135235e-01
6.231941548699506672e-01,7.819299629192908441e-01,8.705331938433839012e-01,6.280580136850968387e-01,7.041720815843088843e-01,7.411486458426199686e-01,7.546402265721203761e-01,6.925566897103239139e-01,8.823839409849116855e-01
4.284430149561094803e-01,3.922591208452949063e-01,3.981631329962902477e-01,3.890159404480473260e-01,3.900740386922160741e-01,3.285626514608592785e-01,3.750000000000000000e-01,3.268063625285143603e-01,3.484916223520836409e-01
3.236777579908884928e-01,3.922591208452949063e-01,3.653338780754828985e-01,4.086903022795299600e-01,3.671259548330633171e-01,3.574909914202025751e-01,3.338985812178733581e-01,3.749999999999999445e-01,3.621962934428502034e-01
6.545827574617084643e-01,9.716216758197768755e-01,7.097306163865738649e-01,7.418725670800113692e-01,8.752426874100760479e-01,8.578694795263176465e-01,9.476244965542274246e-01,9.003256076123753449e-01,8.116505631448742708e-01
6.660695896308215236e-01,5.846365592774596109e-01,6.434352522783950423e-01,5.961634526036014847e-01,5.080302773368376990e-01,6.180931277907547594e-01,5.167967177285087699e-01,3.749999999999999445e-01,3.750000000000000000e-01
2.821158831797898614e-01,1.282388806052658370e-01,1.167546854764707764e-01,1.622117604372433908e-01,1.593675502931812815e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.304444411203523613e-01
2.270210907848682347e-01,6.396007320850872757e-01,5.925169112186725595e-01,4.704789872456896505e-01,5.736566167927876769e-01,5.148600650168371207e-01,4.878327740013028158e-01,4.561212026290314414e-01,4.192574839386790653e-01
3.236777579908884928e-01,3.610938397653687959e-01,2.821658312058497042e-01,3.750000000000001110e-01,3.900740386922160741e-01,4.348151087171843732e-01,3.103822590182073737e-01,3.398818287678030958e-01,2.810108246353494321e-01
4.627017046712630921e-01,6.233716639590389796e-01,6.378099636155634133e-01,6.544311400790947530e-01,5.696720586694917765e-01,5.605809012329685537e-01,5.112448472760998675e-01,3.749999999999999445e-01,4.090767956851786291e-01
6.180525045606468648e-01,4.992299406832977349e-01,4.102107237814285323e-01,4.149302427651792025e-01,3.900740386922160741e-01,4.211292288002232986e-01,4.621890188972131441e-01,5.922170036903153800e-01,5.588161784006842048e-01
4.627017046712630921e-01,1.000000000000000000e+00,9.498446825075570477e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000000e+00,9.651381016685810499e-01
4.465235922963164961e-01,4.328074501784092143e-01,4.485909834301095023e-01,3.183930598985042493e-01,3.419455228329758567e-01,3.070713607751036633e-01,2.384545823386237107e-01,3.749999999999999445e-01,3.870203660577672400e-01
1.463793031745123652e-01,3.610938397653687959e-01,4.273211182719613976e-01,4.754692566501039774e-01,4.981498673008910583e-01,3.180679636779168984e-01,3.932363373779984572e-01,4.053425256310753122e-01,5.195700050830848182e-01
5.028947813139504897e-01,5.318983265688744799e-01,5.364777526911753691e-01,5.825018512903217260e-01,6.844835033565578319e-01,5.887931706935202181e-01,5.576109460211917668e-01,6.171854269797329984e-01,5.638909853138285300e-01
2.270210907848682347e-01,3.994761117928642413e-01,2.495633345285125926e-01,2.671297491171492067e-01,2.454299903396492399e-01,2.420769672789925275e-01,3.653538173260046373e-01,3.522187930241084675e-01,4.715462065719211449e-01
7.012460827094858518e-01,5.406158620816984284e-01,5.364777526911753691e-01,7.117391273020341469e-01,5.775938971191758586e-01,5.810019344525051421e-01,6.212157901403957405e-01,4.321180434705884088e-01,6.537505934814868969e-01
7.457219106721330038e-01,6.785550990898197021e-01,5.892769432993433254e-01,5.754513385008959148e-01,5.080302773368376990e-01,4.211292288002232986e-01,3.103822590182073737e-01,3.128903815968583357e-01,2.810108246353494321e-01
4.284430149561094803e-01,2.576196848503862769e-01,2.374169417773971391e-01,1.813913450546258965e-01,5.893563965572867769e-02,1.470220532643531919e-01,1.996507526944818478e-02,2.016955223586532897e-01,2.066994224967527161e-01
2.270210907848682347e-01,5.573442850620121680e-01,5.477401307306201117e-01,4.385200470661581029e-01,4.773702820113555068e-01,4.661944224378304358e-01,5.328110820154005056e-01,5.278647711380145546e-01,7.209760483586639124e-01
2.821158831797898614e-01,3.526346223760179477e-01,1.608736479861574975e-01,3.090543868103301506e-01,2.454299903396492399e-01,2.833303144874118606e-01,2.208366750268274670e-01,2.820041825376359834e-01,2.810108246353494321e-01
2.270210907848682347e-01,5.808135200974068324e-02,4.823652334755515469e-01,6.219144692386193718e-01,5.814851978873973870e-01,4.140033669383202386e-01,4.261746035244341479e-01,4.483903504673882878e-01,4.470563281579205128e-01
5.142005620866756388e-01,5.883525617044342848e-01,4.957295860998972570e-01,5.533241957659841281e-01,4.930873433967631891e-01,4.942849799407175171e-01,7.096550472689918676e-01,6.575387560796182029e-01,6.211407527938110906e-01
2.270210907848682347e-01,7.084966403249822742e-01,7.324669774537297950e-01,7.117391273020341469e-01,6.039335496931915737e-01,5.148600650168371207e-01,4.483730648508487127e-01,4.235339790311590802e-01,4.289505767324439112e-01
5.522994737669568721e-01,5.613898479000769548e-01,5.892769432993433254e-01,5.608714445274038951e-01,5.489903407062670659e-01,5.386291729011188911e-01,5.890420345849972650e-01,4.403959909837532050e-01,8.352939708997835222e-01
4.627017046712630921e-01,2.129834440204988466e-01,3.014076705074874574e-01,2.552067900128386357e-01,3.826443060784120442e-01,5.148600650168371207e-01,4.337870677022998001e-01,4.978646786048089856e-01,4.934683311061139888e-01
7.496046833316651892e-01,6.757063071220958950e-01,6.830879073217220876e-01,6.124867074869859707e-01,5.359165927771767368e-01,3.285626514608592785e-01,4.018800108085529565e-01,2.249365072922853703e-01,3.177510027663200121e-01
6.127103775660677210e-01,4.133250805797922811e-01,4.327934783372867078e-01,4.269846580306104200e-01,4.043430510877387696e-01,4.478173015735963935e-01,4.753187489183069991e-01,1.085302593529387516e-01,3.484916223520836409e-01
4.627017046712630921e-01,1.758590522760606900e-01,2.919994824216266549e-01,2.144531236227530946e-01,3.590052452619222345e-01,3.833048870949656295e-01,3.653538173260046373e-01,3.749999999999999445e-01,3.484916223520836409e-01
4.079835349035011993e-01,5.808773960335738007e-01,6.406335350721159561e-01,6.969766739707485836e-01,6.815839942253452133e-01,6.635139107289957927e-01,7.262742093690340850e-01,7.789392676103915614e-01,8.447970328056503275e-01
7.012460827094858518e-01,4.840351693204787420e-01,5.440296783729443586e-01,4.803740449081684294e-01,4.879389467152522308e-01,4.140033669383202386e-01,3.842847025027108510e-01,4.483903504673882878e-01,5.002985733951789138e-01
2.270210907848682347e-01,6.166563038592213220e-01,7.724180283815915704e-01,8.036535227481422794e-01,7.942525536974600620e-01,9.061884079574564765e-01,9.731879188484966470e-01,9.627255483690400073e-01,8.810336461017096443e-01
1.463793031745123652e-01,1.953894299119533495e-01,1.955114676767787940e-01,8.532500761425354519e-02,5.893563965572867769e-02,1.206806609640644901e-01,2.699904187387576759e-01,3.855738588319614357e-01,3.177510027663200121e-01
4.079835349035011993e-01,2.129834440204988466e-01,1.790705450298935575e-01,1.986740534408241721e-01,2.706303632618803356e-01,2.833303144874118606e-01,2.842526666812176250e-01,4.483903504673882878e-01,4.090767956851786291e-01
8.668131327888979332e-01,1.000000000000000000e+00,8.999816256857327001e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000222e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.773252534196551489e-01,2.576196848503862769e-01,2.374169417773971391e-01,8.532500761425354519e-02,2.316451349542367755e-01,1.906557270561086703e-01,1.996507526944818478e-02,1.085302593529387516e-01,1.728266452490831995e-01
3.844688532667467906e-01,2.438519788859158377e-01,2.919994824216266549e-01,2.671297491171492067e-01,2.454299903396492399e-01,2.420769672789925275e-01,2.016713712467130271e-01,6.318850724363755944e-02,0.000000000000000000e+00
2.821158831797898614e-01,6.489823325111490071e-01,5.000555606509331508e-01,6.219144692386193718e-01,6.416342227354868699e-01,8.102017181394658429e-01,7.124869393604277290e-01,7.938390251885624194e-01,6.571067294052771457e-01
5.142005620866756388e-01,6.132476239817101771e-01,6.378099636155634133e-01,6.250000000000001110e-01,5.966147006649008544e-01,4.280626907076148790e-01,3.932363373779984572e-01,3.522187930241084675e-01,5.256284742379244701e-01
5.823832537085128491e-01,4.840351693204787420e-01,3.274686593097360099e-01,3.601451494189998881e-01,2.706303632618803356e-01,3.180679636779168984e-01,1.572413683815347962e-01,3.639014208621699220e-01,2.810108246353494321e-01
2.821158831797898614e-01,3.610938397653687959e-01,4.868867410544788776e-01,5.253775931859162585e-01,4.607776354526003093e-01,4.413968280620452767e-01,4.102380224577940604e-01,5.787576597346409946e-01,6.050176166961209745e-01
4.465235922963164961e-01,6.785550990898197021e-01,7.602179511959872293e-01,7.959447126757599467e-01,7.764342602054818965e-01,8.121558673789491811e-01,8.331683198527046752e-01,8.683852533362668158e-01,9.570963952976565547e-01
2.821158831797898614e-01,5.089361522981393771e-01,5.656832225560410876e-01,6.370726242062256794e-01,5.853317620694545864e-01,5.810019344525051421e-01,5.479525385320399566e-01,5.389080964385482009e-01,6.132215545244225074e-01
3.236777579908884928e-01,7.111011508055824493e-01,7.622764583778780523e-01,8.074542450854540476e-01,7.481318082979117046e-01,6.145807974263871598e-01,6.134982997456230880e-01,6.399605499813871834e-01,6.287954945626601511e-01
